1,138.08,152.31,31.538,76.923,54.934
1,115.81,158.71,26.452,64.516,39.793
1,158.64,164.73,22.334,54.474,36.58
1,438.22,160.4,24.322,59.321,31.806
1,172.74,160.4,24.322,59.321,31.158
1,528.42,147.04,34.577,84.335,28.302
1,550.16,112.17,53.647,130.85,28.097
1,587.31,133.85,31.538,76.923,26.025
1,104.42,168,28.991,70.709,25.564
1,453.75,163,20.5,50,21.338
1,126.13,163.87,26.452,64.516,18.796
1,193.47,160.36,22.334,54.474,13.473
1,162.99,151.64,22.334,54.474,10.833
1,36.066,143.48,53.647,130.85,7.9737
1,167.35,173.45,22.334,54.474,7.8147
1,90.526,147.04,34.577,84.335,7.4172
2,138.08,152.31,31.538,76.923,54.934
2,115.81,158.71,26.452,64.516,39.793
2,158.64,164.73,22.334,54.474,36.58
2,438.22,160.4,24.322,59.321,31.806
2,172.74,160.4,24.322,59.321,31.158
2,528.42,147.04,34.577,84.335,28.302
2,550.16,112.17,53.647,130.85,28.097
2,587.31,133.85,31.538,76.923,26.025
2,104.42,168,28.991,70.709,25.564
2,453.75,163,20.5,50,21.338
2,126.13,163.87,26.452,64.516,18.796
2,193.47,160.36,22.334,54.474,13.473
2,162.99,151.64,22.334,54.474,10.833
2,36.066,143.48,53.647,130.85,7.9737
2,167.35,173.45,22.334,54.474,7.8147
2,90.526,147.04,34.577,84.335,7.4172
3,138.08,152.31,31.538,76.923,54.934
3,115.81,158.71,26.452,64.516,39.793
3,158.64,164.73,22.334,54.474,36.58
3,438.22,160.4,24.322,59.321,31.806
3,172.74,160.4,24.322,59.321,31.158
3,528.42,147.04,34.577,84.335,28.302
3,550.16,112.17,53.647,130.85,28.097
3,587.31,133.85,31.538,76.923,26.025
3,104.42,168,28.991,70.709,25.564
3,453.75,163,20.5,50,21.338
3,126.13,163.87,26.452,64.516,18.796
3,193.47,160.36,22.334,54.474,13.473
3,162.99,151.64,22.334,54.474,10.833
3,36.066,143.48,53.647,130.85,7.9737
3,167.35,173.45,22.334,54.474,7.8147
3,90.526,147.04,34.577,84.335,7.4172
4,151.94,153.55,26.452,64.516,45.976
4,441.63,160.36,22.334,54.474,35.517
4,141.61,158.71,26.452,64.516,34.42
4,172.74,160.4,24.322,59.321,31.463
4,106.21,153.23,37.762,92.102,30.451
4,553.57,100,58.571,142.86,28.927
4,95,158.46,31.538,76.923,27.711
4,163.26,160.4,24.322,59.321,25.353
4,525.52,145.85,37.762,92.102,23.427
4,450.34,156,22.334,54.474,18.818
4,197.75,159,20.5,50,12.879
4,131.29,163.87,26.452,64.516,9.7422
4,586.87,132,49.058,119.65,9.1037
4,46.557,143.48,53.647,130.85,5.1379
5,149.04,160.4,24.322,59.321,61.379
5,136.45,153.55,26.452,64.516,37.663
5,162.99,164.73,22.334,54.474,36.984
5,171.7,160.36,22.334,54.474,32.391
5,110.09,162.35,28.991,70.709,31.924
5,101.63,155.64,24.322,59.321,27.985
5,531.5,142,41,100,27.626
5,447.7,150.89,24.322,59.321,27.006
5,553.57,100,58.571,142.86,25.366
5,120.97,158.71,26.452,64.516,23.865
5,438.22,155.64,24.322,59.321,19.69
5,197.75,159,20.5,50,18.294
5,593.46,140,31.538,76.923,10.383
5,158.64,151.64,22.334,54.474,10.118
5,130.07,169.9,24.322,59.321,6.4092
5,456.45,148.39,26.452,64.516,0.64418
6,151.94,153.55,26.452,64.516,56.162
6,138.41,156.71,28.991,70.709,43.918
6,173.75,163,20.5,50,40.887
6,99.5,150,41,100,34.732
6,441.63,160.36,22.334,54.474,34.574
6,532.87,145.85,37.762,92.102,28.063
6,553.57,100,58.571,142.86,22.824
6,450.34,156,22.334,54.474,22.227
6,163.26,165.15,24.322,59.321,17.2
6,193.47,160.36,22.334,54.474,15.534
6,593.46,133.85,31.538,76.923,15.31
6,125.77,158.46,31.538,76.923,15.158
7,138.08,152.31,31.538,76.923,58.44
7,173.75,163,20.5,50,40.81
7,454.69,151.64,22.334,54.474,37.911
7,104,153.8,34.577,84.335,33.326
7,593.46,133.85,31.538,76.923,31.948
7,553.57,100,58.571,142.86,31.369
7,126.13,163.87,26.452,64.516,30.985
7,158.52,160.4,24.322,59.321,30.695
7,532.87,138.46,37.762,92.102,28.725
7,445.75,159,20.5,50,26.39
7,197.75,159,20.5,50,23.879
7,93.333,164.73,22.334,54.474,14.613
7,433.48,155.64,24.322,59.321,13.109
7,54.713,145.85,37.762,92.102,1.5153
8,532.87,145.85,37.762,92.102,41.872
8,138.08,152.31,31.538,76.923,40.972
8,564.93,128.73,44.846,109.38,37.858
8,101.63,155.64,24.322,59.321,33.9
8,593.46,133.85,31.538,76.923,33.032
8,110.74,153.8,34.577,84.335,30.697
8,173.75,163,20.5,50,29.546
8,196.44,155.64,24.322,59.321,27.854
8,441.63,160.36,22.334,54.474,27.828
8,454.69,151.64,22.334,54.474,24.739
8,162.99,164.73,22.334,54.474,24.53
8,127.08,162.35,28.991,70.709,16.492
8,151.94,148.39,26.452,64.516,15.543
8,93.333,164.73,22.334,54.474,7.2906
8,450.34,164.73,22.334,54.474,1.4118
8,51.94,132,49.058,119.65,0.43121
9,144.3,160.4,24.322,59.321,44.62
9,197.75,163,20.5,50,36.449
9,134.81,160.4,24.322,59.321,35.782
9,173.75,163,20.5,50,33.924
9,100.32,153.55,26.452,64.516,33.173
9,532.87,145.85,37.762,92.102,32.904
9,153.78,160.4,24.322,59.321,29.109
9,560.66,112.17,53.647,130.85,26.96
9,115.75,162.35,28.991,70.709,26.32
9,445.99,156,22.334,54.474,21.934
9,454.69,151.64,22.334,54.474,18.166
9,576.43,88.571,58.571,142.86,18.092
